1.830141771801189634e+02,8.600887461109290655e+01,3.131310618108215138e+01
2.052748781379833360e+02,3.341997171018237509e+02,8.756093817878290508e+01
1.667683724539082846e+02,8.082838827369364765e+01,4.129106453688160627e+01
2.112975617751466473e+02,1.231566109201965844e+02,4.006563803593125073e+01
8.091544551128599494e+01,3.592976679515819569e+02,3.135779461440476723e+01
4.884884127200367629e+02,4.224238885417657343e+02,5.207357410263351483e+01
1.243824315119984547e+01,4.798157904241220422e+02,2.759430715226943676e+01
3.191511630593079758e+02,8.417754831677865468e+01,9.020062554169207658e+01
2.925463473666682717e+02,8.817955292808110812e+01,2.025041612657775403e+01
2.614286537927539484e+02,8.820963997064967543e+01,7.883562855974632555e+01
2.892741966799206210e+01,1.590993442780412295e+02,8.315046084143439487e+01
6.754564356875741282e+01,2.495270430746483612e+02,3.816874549717363863e+01
4.398913510537498723e+02,9.237067120810161214e+01,8.375940513001009435e+01
2.121707875462838331e+02,3.517201388013049836e+02,1.824948034579653111e+01
3.899236232849683006e+02,2.956767463606506681e+02,5.002849377467052250e+01
3.459962365141159921e+02,4.725489663934719147e+02,3.497801347335802546e+01
3.291042024166688975e+02,6.310348228433015905e+00,8.699645617820590360e+01
2.935004430997751115e+02,3.813000305426912746e+02,3.463517076021286556e+01
3.177581171546844416e+02,9.080493900790242989e+00,5.003166337449803791e+01
5.253246010169748814e+01,8.240102362003304393e+01,8.798476999733547643e+01
2.883840722637144722e+02,2.489096141853364657e+02,8.764693636492575024e+01
3.812827435531768856e+02,1.796782840836587241e+02,9.781584115810080959e+01
4.289326295957658886e+02,6.978140989072434763e+01,9.651910255720169118e+01
5.506443955402384915e+01,2.201276690245638292e+02,5.771896684108001807e+01
3.958374027109952067e+02,2.959372473989293439e+02,7.208678566217594152e+01
2.832106107905507741e+01,1.385368013399844074e+02,2.742536336449624557e+01
2.034161041649306583e+02,4.943890645091471470e+02,2.377782321093085827e+01
2.996247888105228867e+02,2.166943018926140780e+02,4.996695463881258092e+01
2.067438937818166877e+01,1.892579762656960725e+02,8.392814477083710756e+01
1.469027738289659339e+02,3.467407863115034843e+02,9.271050564384132997e+01
4.907170401894471183e+02,3.363513309958464674e+02,4.921057899737657948e+00
8.352907157452405329e+01,2.802673126525597809e+02,6.979901378278078994e+01
4.635573205658134270e+02,1.971559319129019912e+02,1.136849454574333507e+01
1.458988729294348161e+02,2.824182582817010143e+02,4.572160147154546195e+01
1.591939388538110620e+02,3.556640712175710064e+02,8.986595800438233539e+01
1.345576654681681532e+02,3.118874603798863063e+02,6.583129933237400166e+01
3.274132453317661771e+02,4.377980040204743659e+02,8.155146565541880932e+01
2.365240144665864932e+02,4.172744819029766745e+02,7.704691791112290389e+01
4.075197325161019535e+02,2.939686772997235380e+02,9.764441393913411105e+01
1.165835995902781406e+02,2.875393121743463780e+02,5.774664490205880440e+01
3.151929259577990479e+02,4.661726150215879443e+02,7.027241258478275654e+01
7.090064150385715891e+01,2.674070797481779778e+02,3.667963102774796091e+00
4.106148411960944031e+02,8.319792836590362128e+01,6.648599522127609873e+01
1.999673280057380111e+02,1.671961387518280446e+02,6.155890349760320390e+01
1.879908161566573455e+01,2.307100318113885962e+01,3.706709721551369086e+01
8.635652852464586715e+01,3.261175231956905805e+02,1.440518282893188484e+01
1.437977883168405242e+02,2.904195254362584855e+00,6.518607098540893219e+01
