1.971918176173655866e+02,4.661601894557171022e+02,1.243138768644268488e+01
3.659476757453131768e+02,4.417764715440930701e+01,3.549762312039701584e+01
2.317127191677788574e+02,3.834140408048298809e+02,5.815393815299041336e+01
3.733024978741655673e+02,4.661464342650177741e+02,6.699187030642804075e+01
4.981281276441241062e+02,2.357486701844308641e+02,3.184623881275865287e+01
4.473519355701234304e+02,1.263024292883563326e+01,6.636517635711030039e+01
3.643509427733803818e+02,9.410100524168396419e+01,1.985795783327376540e+01
8.128414320115129499e+01,1.084693595187314372e+02,4.799201613863045424e+01
1.180609490220791997e+02,2.863152692061554649e+00,2.090343009181163580e+01
4.637347544703233666e+02,2.309393958196667143e+02,9.092925003522989158e+00
3.507468996231196456e+02,4.899681393660297317e+02,1.980603114300792811e+01
3.834862709822726288e+02,4.515091628855504382e+02,7.818394407645537569e+01
3.272670848726183976e+02,5.134363106957562195e+01,7.588071813342057226e+01
1.260611978410231586e+02,3.771652865729935797e+02,1.164266227266899101e+01
4.017130610447167101e+02,1.883135418493759232e+02,2.964752224910308698e+01
2.631872810797718216e+02,1.331171642706250964e+02,8.431278914413353220e+01
2.944752435499253806e+01,2.057664180262923139e+02,7.238753289108991851e+01
2.634727978261254862e+02,3.913619690526718955e+02,7.196624172318517765e+01
2.641708851401047582e+02,4.318801820258317434e+02,2.242740549923641780e+01
1.867874261880154165e+02,1.900544577420009773e+02,1.605406052108137160e+01
4.854795786366431685e+02,1.118340237562258608e+02,6.673345256079111110e+00
4.157815936812986024e+01,3.946192429461156621e+02,3.817427322294999215e+01
8.865538619315016433e+01,2.629905028118158157e+02,7.469943841960218833e+01
4.570232151064630557e+02,1.744686986143464935e+02,2.795062155897167600e+01
2.565591686252856221e+02,4.955229939644033834e+02,4.759495239177348935e+01
6.113411400448897837e+01,1.557075877604202105e+02,7.375447832506532109e+01
4.133140316561892291e+02,4.581080140881589386e+02,9.278770766626496425e+01
3.400951891448656284e+02,2.074625247943349109e+02,1.359466393920850713e+01
5.384199038038989471e+01,9.221197941735442782e+01,9.622169865237576403e+01
7.424876648313089333e+01,2.343826010695148057e+02,6.334292674606361828e+01
1.468399251511389139e+02,4.118606072915598588e+02,7.464300335349216553e+00
4.025366211458962198e+02,1.867284044661154851e+01,4.038892462393241800e+01
4.627849608562730168e+02,5.309165488372558173e+01,3.617599221615594729e+01
3.472722630931941694e+02,1.125637739663454227e+02,3.124163341085134249e+01
4.237503826057470491e+01,2.060695737529030112e+02,1.482618613554678078e+01
4.223541450001072235e+02,1.366400452920073008e+02,4.612303768696200734e+01
3.781923764732907784e+02,2.155565056909554755e+02,7.549980479734917083e+01
1.418325161988488503e+02,2.733995977330339429e+02,3.837969121719512344e+01
2.290235129320469696e+02,1.286737362826515039e+02,3.190935378519976950e+01
2.860165231937431827e+02,2.391020455586631499e+02,7.123209134661615849e+01
4.967478567688209523e+02,1.061445738508423062e+02,5.540281456431181084e+01
2.825682260319289867e+02,1.760492321999105911e+02,9.816561030265954457e+01
7.298682407598371924e+01,4.458499565739740547e+02,6.063179848362376667e+00
4.344288632531156935e+01,4.488822874130112268e+02,4.789940653718343100e+01
4.220898842902410024e+02,3.784630499098565792e+02,7.272953971841398868e+01
6.820203831253785154e+01,3.214726168685058951e+02,6.971246009936884036e+01
4.298297833632128118e+02,1.171974321896179845e+02,6.015284898302071070e+01
6.253996259107596956e+01,1.411134194983318935e+02,7.345750376135779902e+01
2.941086463500843706e+02,3.259329000354147183e+02,9.006659121928059619e+01
4.569242930801067928e+02,2.040423377477279416e+02,4.380497534399157189e+01
4.975417709151763006e+02,2.482193042173117590e+02,4.548981815292972897e+01
4.946574853594204768e+01,4.090925519474277507e+02,8.761469289589392417e+01
7.934444807835878066e+01,3.928933795266283937e+02,8.948715143636775338e+00
