4.054296849130184910e+02,4.643013102674361789e+02,1.212648105404631238e+01
4.983591061095038981e+02,1.225623522578794251e+02,7.598827911156047321e+01
7.823669932820442341e+01,1.874442631742828098e+02,4.472096182967143818e+01
1.381371589655722687e+02,3.585668018754578270e+02,3.438586715496629864e+01
1.182740117630206100e+02,4.869474798828866255e+02,3.323484886067406308e+01
1.485129847721383634e+01,2.447021643571036122e+02,9.981443226562493010e+01
3.632873739747690252e+02,2.360422264762510167e+02,5.699347891403312616e+01
4.267959532895800407e+02,9.513262274142309138e+01,6.224895644365694380e+01
1.667267701483976339e+01,3.686695740906209267e+02,6.425562575487360562e+01
1.877865832874281011e+02,8.323663611187303246e+00,2.059938115107073742e+01
2.439434509639795579e+02,2.129922323866302349e+02,3.391097003474896354e+01
1.197834953079431273e+02,1.959877815500328211e+02,7.642199838349075947e+01
2.569622629296184755e+02,7.594306346279105924e+01,2.095511350148434460e+01
4.556176235910058381e+02,3.825266466703955643e+02,1.369004284593899889e+00
2.078166305499809994e+02,3.843539292076331435e+02,8.153395599655476644e+01
1.297360733505555288e+02,7.623068186011843750e+01,9.232245851260537961e+01
9.433343172094555484e+01,4.649456725484182016e+02,1.105179882907760813e+01
8.680756745371425609e+01,3.456429769753348751e+02,4.194896454946588449e+01
2.483110636721533240e+02,9.814694711777299574e+01,1.192332001161546806e+01
1.688018958421844786e+02,2.114765125952327480e+02,5.876575487804051079e+01
3.900922972399476976e+02,2.252697912723061222e+02,2.092349152903072440e+00
2.484489295860922198e+02,3.761265374101570842e+02,1.682095340666487360e+01
2.278890800166671227e+02,4.190122888273012336e+01,6.780581953324539768e+01
3.543896628324182529e+02,3.318523279953972747e+02,8.143829900148064382e+01
3.600041908784376119e+02,1.699608260659995906e+01,2.360172930500162991e+01
3.419016712588501861e+01,3.848468035865865886e+02,8.511361770650405845e+01
1.880739759443141850e+02,2.896634276577416358e+02,7.453043797624054889e+01
4.663011178001183907e+02,2.386061337724151201e+02,2.237451299655246473e-01
5.836542709609781809e+01,2.292267947832948778e+02,4.649915517305515067e+01
3.208230854926462143e+02,3.933712043702596475e+02,2.872407227996601620e+01
2.920580981572839505e+02,2.556139392509646484e+02,2.497271326909515921e+01
4.965320480400352494e+02,4.903426992316743167e+02,7.849556912160495870e+01
4.623881925364881340e+01,2.288966526409870710e+02,8.276807335171606894e+01
1.334005598025361792e+02,1.676448145126266809e+02,4.002454680294009748e+00
4.178165676222825482e+02,2.966078566630868636e+02,4.873888264507682777e+01
1.643524025064646139e+02,1.611751917888820174e+02,1.551931452300262571e+01
2.717762906100104487e+02,4.946322317007604852e+02,6.771478324474692556e+01
1.135237364831796469e+02,3.161704254794569238e+02,1.808101579363212608e+01
3.540570346956792491e+02,4.592796613818795208e+02,4.369804417399243590e+01
3.031734677075546074e+02,3.322230775466815089e+02,4.986781113148708044e+01
1.457889952520776546e+02,3.987514871217375685e+02,6.060509606373052094e+01
2.637254535889116482e+02,3.923672373938762803e+02,2.936614490338118699e+01
1.789197274460313452e+02,9.188580629376608044e+01,4.774455651082579521e+01
2.591982115364766628e+02,4.233186418014480523e+02,4.126619951347320736e+00
1.561611400544374817e+02,2.120622565242883297e+02,3.686603345048360580e+01
4.315547409584751222e+02,2.333531015191642837e+02,2.122816861544630740e+01
1.448808709619670054e+01,3.585903506902366189e+02,9.148420852549598692e+01
9.356817177566506416e+01,3.843606512502206556e+02,5.725989920690766510e+00
4.985341968836297610e+02,2.417799263586209975e+02,6.915726787062991932e+00
3.424089549093012579e+02,1.072909874805984032e+02,6.125310756156603276e+01
2.757426870111926860e+02,5.327037669252288055e+01,6.434895265485131688e+01
2.740055514895611921e+01,3.068027140555702204e+02,3.097752568229144998e+01
3.227457521732710575e+02,3.565615415733271902e+02,3.873952791342472057e+00
2.319543887589474025e+02,2.220647641615540806e+02,1.340449289676554123e+01
4.296154149756343372e+02,7.376032632560425384e+01,6.316813788225379511e+01
3.282956032020541670e+02,2.874009432883753448e+02,8.404086302747082016e+01
4.578121470044479224e+02,1.665409992866919708e+02,4.852709317327396832e+01
2.337987937241503005e+02,4.907696757121346423e+02,7.891945078017435833e+01
1.984642243594302329e+02,2.044735089158614016e+02,9.800744669072778947e+01
2.475977205746901006e+02,1.268214881417491569e+02,1.539037552547060095e+01
6.658081803352561678e+01,6.238909810062176575e+01,5.673972389547328277e+01
1.014429473274949771e+02,4.080378620828953444e+02,1.482526989471091383e+01
5.197731087883145307e+01,2.015192581991245220e+02,1.713830004474098345e+01
5.943864179780922541e+01,4.060776068714525877e+02,4.604470933853658465e+01
3.372904331809298242e+02,4.273718077403547113e+02,7.932943854407569972e+01
7.969354515299720276e+01,2.381185677163594150e+01,1.115832080160004125e+01
3.260946662698730734e+02,3.081510680459101081e+02,2.022135106270879135e+01
2.249205557988814874e+01,3.125638923435636798e+02,6.074972060047542044e+01
2.668883206259233134e+02,5.363083854466055556e+01,4.827069752336937825e+01
1.786535792084247873e+02,7.820570755694205900e+01,5.656481974972839311e+01
1.352130132020582494e+02,4.610117086422564512e+02,4.933377449581502816e+01
3.537015935901407602e+02,1.494307979425065298e+02,8.673547064954242103e+01
3.137147323262261693e+02,1.828250090217651405e+02,3.053759591886904445e+01
2.942908897503391472e+02,3.939065303746849622e+02,5.639649926430853100e+01
2.149970594795780343e+01,5.269879137975181038e+01,6.715813945377672667e+01
3.869992231040328647e+02,3.353574806960444903e+02,8.956364216374144860e+01
3.082375134442166313e+02,4.890737223183591595e+02,1.503152541203154335e+01
8.493027391402114290e+01,4.870284460235628217e+02,1.566297497338308098e+01
2.690205540122307752e+02,2.203086763482751564e+02,3.179114331998521692e+01
1.710081102863169633e+02,4.139336225209563054e+02,7.978577332848621495e+01
1.936419375784945203e+02,3.371075374611920665e+02,3.957873447309791004e+01
3.665857380728989483e+02,2.573303362762604252e+02,1.269455156126286788e+00
