1.666182375324092391e+02,3.960820080704222050e+02,2.443469276804012225e+01
5.269243016979108063e+01,5.854036073568686049e+01,3.593511253854894250e+01
1.169701641891118271e+02,4.140651131464144896e+02,6.107876481070475450e+01
1.449953472385865894e+02,4.987192444329897967e+02,4.192417014520001572e+01
4.473613472100194599e+02,1.441230822061674246e+02,3.134449222287613068e+01
4.902807286394093467e+02,4.456843447461989172e+01,8.801887681361650095e+01
4.800022429414002545e+02,1.704085726573737531e+02,9.155355036842813377e+01
4.493192987512302921e+02,4.996837286226602259e+02,1.176854300204893633e+01
2.975544925942247119e+02,3.929634958581437445e+02,7.257362500832891783e+01
4.147897164123967286e+02,9.724269455857637467e+00,9.468166359061245885e+01
8.168660141752775417e+01,1.371622907444547401e+01,9.790234757273900357e+01
9.243325383414318708e+01,4.172281166492838338e+02,1.227521793515018445e+00
1.683306641712239937e+01,3.602201740844174083e+01,6.369458017871924227e+01
1.228816813655691504e+02,2.130565953074068375e+02,9.633651430591221754e+01
1.025963733312607076e+02,1.177230205804223857e+02,4.867494429278490742e+01
1.393758393844961461e+02,2.608119505039060755e+02,4.510605889048109418e+01
1.678200876664962493e+02,5.944411297157059515e+00,7.580211302220317293e+01
4.449724774057119134e+02,1.810086316259476575e+02,4.668185777380931256e+01
3.032880864382875430e+01,3.694130978927502724e+02,2.340153703953140507e+01
6.546054759115449428e+01,7.005799353706537147e+01,2.005686180873632551e+01
3.649142734023963044e+02,2.159794751506092894e+02,6.985332777584790165e+01
7.077727991650434092e+01,1.119687280648997074e+02,8.228275313078417241e+01
1.906044365096004611e+00,1.132133400152972058e+02,8.375605755782096651e+01
3.398558023766396445e+02,1.369714737981654764e+02,8.214170702161904103e+01
8.526759649721837775e+01,2.711386350214307299e+02,5.991117465798245689e+01
4.868780043854811765e+02,3.368979642943278918e+02,3.454048947335294173e+01
2.542891457685211947e+02,1.237530230511779621e+02,9.875922562387650316e+01
2.044674722322818354e+02,4.305829955930440178e+01,9.811404389065067733e+01
4.483111663577810191e+02,2.665979116905123192e+02,3.514239058995272114e+00
4.188593913880536661e+02,4.519539552853725581e+02,6.303408424822568890e+01
1.405003936988031228e+02,4.663518917018008665e+02,1.791404916260019853e+00
1.603188460175055070e+02,1.755931106447806087e+02,8.492009685844361400e+01
2.168348099380990046e+00,3.240337354729968524e+02,5.555155259856420003e+01
1.687003731297042748e+02,4.261621711856628281e+01,1.466460331647938631e+01
3.289230743871032701e+02,2.291413764771271744e+01,6.191159102853649898e+00
2.289197531634342795e+02,2.605293067241229323e+02,1.555496168020287229e+00
2.663967247048079798e+02,5.961369401142135871e+01,1.143209576587894638e+01
3.426267935288019544e+02,1.571381668578608526e+02,7.837433750120207776e+01
4.767067337793886281e+02,3.265870472250318244e+02,9.957536943483999892e+01
1.870654979401760727e+02,2.051234671638600844e+02,4.325947951866771746e+01
2.523320085206365206e+02,3.760649349515917379e+02,2.605326726041788987e+01
1.924100137205261944e+02,3.707417998514287092e+02,5.541803396453598651e+01
3.309688380222526689e+02,2.232317837614566827e+02,7.423017587646133109e+01
4.941966387359898363e+02,6.061795336478803620e+01,7.799550428152444681e+01
2.281965819824567347e+02,1.364173911304010858e+02,9.821676369743880741e+01
7.230949102694422947e+01,1.941555402771959393e+02,6.694920678324731966e+01
1.082957369860154699e+02,1.440107712672974856e+02,4.333226721298686357e+01
4.428005643583423421e+02,1.629001327109945123e+02,8.492292725216627503e+01
1.115704878188903990e+02,3.407114917491738879e+02,8.825938345613216995e+01
4.741286378351328068e+01,3.538616484524451948e+02,3.691368709262394532e+01
2.853446131429112143e+02,3.487191920216063181e+02,3.815927661546004401e+01
2.158322588854184119e+02,9.863860517406102701e+01,9.170640694715926244e+00
4.146125531090738292e+01,3.314567139192548240e+01,4.971437387923187856e+01
4.581632255320064360e+02,6.366490813055636266e+01,5.079440304616959168e+01
