1.767228040274135878e+02,4.183045521532519615e+02,6.524764140314668737e+01
2.299588935075348957e+02,3.989766360143925112e+02,2.921472799051954183e+01
2.516703593778352115e+02,6.701970108521354064e+01,1.647921651897010875e+01
1.408128896144963846e+02,3.249459678540117125e+02,9.050049021076695510e+01
1.065685551085761062e+02,2.614165838267932713e+02,5.341865192601466816e+01
2.372316120051658572e+02,2.238443882865445289e+02,7.197080773557622990e+01
2.395224316014949864e+02,3.360153823773365502e+02,2.938869915371200570e+00
2.617838000054834424e+02,4.775216615641566591e+02,5.588792152075219377e+01
1.104883205134837851e+02,1.809920066304423472e+02,8.085957229165251192e+01
2.695848479276961029e+02,6.789014394752929604e+01,7.000654405878755426e+01
4.179963014699389134e+01,1.982190862429562515e+02,2.674929746799600139e+01
2.865785447453537245e+02,1.958573324369873205e+02,7.372841516588346522e-01
2.108888817339989430e+02,4.509746505721901713e+02,5.675190296721011052e+00
6.398490603615702810e+01,2.024818291870630276e+02,1.215311948257465957e+01
2.977239444971959301e+02,3.817193360883755986e+02,7.162330836827689495e+01
4.892480573764721612e+02,1.661359293812949431e+02,9.291752261258389822e+00
1.334567955230647840e+02,4.035525938833749819e+02,7.767543772966284621e+01
4.157161562092022677e+02,3.328016341887318958e+02,7.936367534622485209e+01
3.651699854076368865e+02,3.086257714748577996e+02,3.003239820172361974e+01
1.362161779254906264e+02,4.291611580663185066e+01,5.123886054265320666e+01
7.781166822301565844e+01,1.141604018816460524e+02,7.580511228213794084e+01
1.212049411976318147e+01,1.020374171979882618e+02,7.872916221151726290e+00
9.929950190723263859e+01,3.565020336697005376e+01,3.419721929284258266e+01
4.851993819734022395e+02,9.853791915545856739e+01,7.188166677530382742e+01
4.031432521348569935e+02,3.740943198074089651e+02,8.804651241668165085e+01
4.141681511914325142e+02,8.954934143216620157e+01,2.226629270979340092e+01
9.074920326590685704e+00,2.757626733737105837e+02,4.864518249236768099e+01
3.748561251693573126e+02,9.230099420732834403e+01,7.391605246067565815e+01
1.657192777048338996e+02,3.106808439444894816e+02,1.036314454409825814e+01
3.078705254310065698e+01,1.847409534392441230e+02,2.935569452694331005e+01
2.782764599060366777e+02,4.839236760489581002e+02,1.788845800944773856e+01
2.970819741077996810e+02,5.037039188584036253e+01,6.533309374440140971e+01
4.261209581501857429e+02,8.063323515954473919e+01,1.571567823560637933e+01
1.469438864645805687e+01,1.779437160488197094e+02,1.212313401363483933e+01
2.083116036973210896e+02,3.850477489328063285e+01,1.099285176814099785e+01
1.407368490115889585e+02,4.090427968493641515e+02,9.639913788413038276e+01
4.066895952926287237e+02,2.489906949046519173e+02,2.497494032153535670e+01
1.296927305391211576e+02,4.753992783275114675e+02,2.370102044573776467e+01
2.128153677259920755e+02,4.081591435333188542e+02,8.097601981887603984e+01
1.048262974279742821e+02,4.303676477943112673e+02,6.918172008215539392e+01
2.503131658035113105e+02,8.428881511792508263e+01,8.933447964028256649e+01
3.488656844018402126e+02,1.468917895614507785e+01,5.376990059061815685e+01
1.154754186281599146e+02,9.916256217331914513e+01,5.516127938341062986e+01
6.277438580062705142e+01,1.747909295937121215e+02,5.637560935511617544e+01
3.855594337421932778e+02,8.588992862446464471e+01,1.044161086402328742e+00
3.708334003939394847e+02,2.621840260081938823e+02,3.048680689651033049e+01
2.775028254625855766e+02,4.046310121445162622e+02,6.477911030908846612e+01
3.875871157439494255e+02,4.502869792330645851e+02,9.887108549884375464e+01
1.571065990245292312e+02,3.207449552352771320e+02,8.820824454022034899e+01
3.017150219985047670e+02,2.378031776397829162e+02,4.669265840854311023e+01
1.567611774043996036e+02,3.350782542825967312e+02,9.768878960543869994e+01
4.270282569423677899e+01,3.621501973224575295e+02,5.949739306905152603e+01
4.816452872531136791e+02,3.057093199577630003e+02,3.731634293736964025e+01
1.725579495436009267e+02,3.652473759789572227e+02,8.288477344536670444e+01
5.194352094055959412e+01,3.223693633245582646e+02,1.385940442603765810e+01
4.332256697018452769e+02,1.312104219159061529e+02,5.006228040372794652e+01
4.216644662505370320e+02,1.125730009010308379e+02,2.546279521267189594e+01
9.913466749169181469e+01,2.981025976536770372e+02,1.815043966180379797e+01
1.454339619520476106e+02,3.620445756690336907e+02,3.571865369765030351e+01
4.116915109506089152e+02,1.159454612235004731e+02,2.185731540367306280e+01
4.492679193498527468e+01,1.331865817211848650e+02,1.472010076163414638e+01
4.423473917299208580e+01,3.589778837109806204e+02,7.998330166078973491e+01
2.155355610227595093e+02,3.547799846188337938e+02,2.202502659519619499e+01
3.092289524486751020e+02,4.295375536426017788e+02,8.431947134972926960e+01
1.761259026233945519e+02,2.917380828446333680e+02,4.526321116512994536e+01
2.208894513234144199e+02,8.212711128244448844e+01,1.852752477906107842e+01
1.975094876570773863e+02,2.872553488220336249e+02,6.590484709012154951e+01
2.227208175922552016e+02,3.827740551767068951e+02,2.672310525834181760e+01
1.456085562709046997e+02,2.345888659120704460e+02,8.405199395841455612e+01
2.059345190619172854e+02,2.562236726337695245e+02,9.387719818540455208e+01
1.653584272114962914e+02,2.679594773116278361e+01,1.900668203705422243e+01
2.112261873903736742e+01,1.282027460879177170e+02,9.613819751914284950e+01
3.630711978527871224e+02,1.536412316099279849e+02,6.076513140116752965e+01
3.182276725168675569e+01,1.363747588786481515e+02,7.851624902946186069e+01
